Filename,190301_ALB_P2R2G_homo_water.clklb,,,,,,,,,,,,,,,,,,,,,,,,
Start Day,1  01-03-19,,,,,,,,,,,,,,,,,,,,,,,,
End Day,24  24-03-19,,,,,,,,,,,,,,,,,,,,,,,,
Start Hr,0.00,,,,,,,,,,,,,,,,,,,,,,,,
Tau,24.00,,,,,,,,,,,,,,,,,,,,,,,,
Bin (mn),1.00,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
Min / Day,1.000000,2.000000,3.000000,4.000000,5.000000,6.000000,7.000000,8.000000,9.000000,10.000000,11.000000,12.000000,13.000000,14.000000,15.000000,16.000000,17.000000,18.000000,19.000000,20.000000,21.000000,22.000000,23.000000,24.000000,25.000000
373.00,NaN,2.00,6.00,2.00,2.00,92.00,30.00,41.00,44.00,15.00,24.00,8.00,33.00,92.00,19.00,5.00,4.00,3.00,11.00,9.00,1.00,80.00,10.00,45.00,55.00
374.00,NaN,2.00,30.00,3.00,0.00,56.00,38.00,90.00,20.00,10.00,23.00,0.00,124.00,86.00,70.00,2.00,28.00,38.00,0.00,3.00,0.00,68.00,0.00,2.00,72.00
375.00,NaN,1.00,25.00,0.00,5.00,39.00,46.00,62.00,18.00,0.00,0.00,0.00,74.00,97.00,49.00,4.00,11.00,22.00,5.00,6.00,0.00,24.00,32.00,61.00,65.00
376.00,NaN,3.00,66.00,5.00,0.00,131.00,35.00,77.00,5.00,1.00,0.00,12.00,78.00,32.00,92.00,0.00,23.00,1.00,26.00,6.00,0.00,113.00,55.00,79.00,41.00
377.00,NaN,41.00,49.00,2.00,2.00,66.00,56.00,75.00,7.00,0.00,1.00,3.00,87.00,130.00,77.00,0.00,22.00,25.00,0.00,21.00,27.00,80.00,39.00,64.00,135.00
378.00,NaN,65.00,3.00,3.00,3.00,80.00,58.00,42.00,10.00,36.00,10.00,0.00,42.00,89.00,83.00,12.00,22.00,23.00,19.00,7.00,33.00,44.00,68.00,91.00,86.00
379.00,NaN,8.00,7.00,14.00,5.00,77.00,21.00,93.00,0.00,64.00,0.00,7.00,85.00,68.00,45.00,3.00,4.00,33.00,19.00,0.00,40.00,39.00,37.00,39.00,73.00
380.00,NaN,41.00,0.00,3.00,1.00,32.00,62.00,93.00,5.00,15.00,0.00,8.00,87.00,61.00,130.00,4.00,17.00,41.00,9.00,15.00,70.00,40.00,114.00,125.00,32.00
381.00,NaN,30.00,0.00,4.00,7.00,117.00,71.00,0.00,1.00,2.00,5.00,3.00,46.00,38.00,81.00,6.00,17.00,12.00,9.00,24.00,32.00,113.00,78.00,84.00,78.00
382.00,NaN,58.00,0.00,0.00,6.00,76.00,50.00,106.00,6.00,0.00,0.00,4.00,126.00,132.00,75.00,17.00,41.00,27.00,6.00,8.00,69.00,73.00,79.00,98.00,54.00
383.00,NaN,53.00,0.00,0.00,0.00,58.00,56.00,79.00,3.00,3.00,54.00,12.00,84.00,103.00,6.00,6.00,30.00,10.00,15.00,5.00,55.00,82.00,21.00,48.00,73.00
384.00,NaN,26.00,0.00,0.00,0.00,68.00,31.00,70.00,0.00,0.00,19.00,0.00,85.00,65.00,10.00,5.00,27.00,4.00,11.00,16.00,8.00,76.00,0.00,2.00,38.00
385.00,NaN,68.00,0.00,0.00,0.00,39.00,61.00,81.00,29.00,0.00,1.00,21.00,64.00,90.00,25.00,2.00,6.00,12.00,81.00,0.00,3.00,32.00,7.00,18.00,185.00
386.00,NaN,5.00,0.00,15.00,4.00,122.00,42.00,33.00,15.00,0.00,11.00,52.00,43.00,41.00,88.00,31.00,13.00,7.00,46.00,23.00,21.00,109.00,57.00,47.00,64.00
387.00,NaN,1.00,0.00,27.00,3.00,96.00,37.00,124.00,56.00,0.00,0.00,15.00,131.00,122.00,90.00,11.00,10.00,40.00,29.00,3.00,80.00,34.00,70.00,46.00,73.00
388.00,NaN,2.00,0.00,42.00,2.00,100.00,35.00,91.00,0.00,0.00,43.00,27.00,83.00,85.00,79.00,0.00,6.00,1.00,2.00,14.00,37.00,26.00,34.00,44.00,85.00
389.00,NaN,2.00,0.00,8.00,8.00,63.00,36.00,92.00,0.00,22.00,59.00,16.00,36.00,0.00,43.00,0.00,0.00,0.00,11.00,2.00,47.00,137.00,29.00,34.00,46.00
390.00,NaN,6.00,0.00,7.00,4.00,25.00,98.00,85.00,0.00,32.00,34.00,9.00,42.00,126.00,116.00,0.00,10.00,25.00,21.00,0.00,81.00,71.00,137.00,135.00,144.00
391.00,NaN,4.00,4.00,31.00,3.00,104.00,43.00,46.00,5.00,19.00,71.00,6.00,11.00,77.00,87.00,0.00,0.00,2.00,7.00,3.00,46.00,94.00,80.00,82.00,87.00
392.00,NaN,2.00,1.00,37.00,0.00,104.00,98.00,106.00,17.00,0.00,55.00,2.00,55.00,86.00,89.00,0.00,0.00,3.00,6.00,4.00,127.00,77.00,87.00,88.00,69.00
393.00,NaN,2.00,0.00,19.00,3.00,79.00,80.00,87.00,3.00,12.00,81.00,3.00,23.00,111.00,81.00,4.00,0.00,0.00,55.00,6.00,91.00,35.00,78.00,60.00,84.00
394.00,NaN,24.00,0.00,3.00,0.00,102.00,36.00,62.00,0.00,0.00,71.00,5.00,11.00,42.00,32.00,1.00,0.00,0.00,5.00,7.00,79.00,145.00,43.00,0.00,40.00
395.00,NaN,38.00,2.00,53.00,0.00,45.00,99.00,77.00,8.00,0.00,36.00,16.00,22.00,122.00,102.00,9.00,30.00,4.00,0.00,2.00,89.00,81.00,133.00,9.00,109.00
396.00,NaN,2.00,1.00,39.00,4.00,111.00,52.00,28.00,8.00,9.00,124.00,16.00,0.00,68.00,94.00,9.00,0.00,4.00,9.00,5.00,36.00,44.00,83.00,32.00,91.00
397.00,NaN,5.00,0.00,59.00,0.00,79.00,39.00,88.00,23.00,8.00,50.00,11.00,3.00,57.00,78.00,0.00,2.00,12.00,2.00,0.00,121.00,67.00,73.00,57.00,75.00
398.00,NaN,23.00,0.00,56.00,0.00,85.00,44.00,82.00,1.00,0.00,94.00,5.00,0.00,67.00,66.00,2.00,7.00,0.00,5.00,8.00,91.00,37.00,37.00,43.00,58.00
399.00,NaN,39.00,1.00,31.00,0.00,88.00,14.00,85.00,0.00,0.00,80.00,6.00,4.00,46.00,45.00,0.00,0.00,0.00,0.00,6.00,77.00,124.00,10.00,7.00,9.00
400.00,NaN,44.00,0.00,70.00,0.00,34.00,43.00,65.00,7.00,0.00,15.00,0.00,10.00,119.00,135.00,0.00,0.00,4.00,0.00,0.00,82.00,70.00,62.00,33.00,73.00
401.00,NaN,25.00,0.00,29.00,0.00,59.00,54.00,29.00,6.00,0.00,90.00,1.00,24.00,89.00,90.00,0.00,5.00,15.00,31.00,9.00,35.00,87.00,81.00,76.00,70.00
402.00,NaN,6.00,5.00,4.00,0.00,87.00,66.00,111.00,7.00,0.00,56.00,7.00,16.00,81.00,26.00,0.00,0.00,0.00,25.00,0.00,35.00,53.00,18.00,36.00,80.00
403.00,NaN,28.00,0.00,0.00,0.00,47.00,83.00,34.00,13.00,0.00,91.00,24.00,10.00,86.00,10.00,1.00,2.00,0.00,40.00,0.00,27.00,37.00,66.00,46.00,54.00
404.00,NaN,2.00,2.00,10.00,4.00,119.00,26.00,53.00,1.00,0.00,62.00,13.00,10.00,29.00,3.00,0.00,2.00,0.00,0.00,0.00,15.00,126.00,30.00,52.00,55.00
405.00,NaN,0.00,6.00,12.00,0.00,84.00,13.00,52.00,10.00,0.00,32.00,6.00,13.00,108.00,18.00,15.00,9.00,22.00,11.00,0.00,0.00,12.00,59.00,54.00,147.00
406.00,NaN,3.00,0.00,0.00,1.00,89.00,90.00,14.00,11.00,0.00,154.00,4.00,29.00,101.00,13.00,5.00,6.00,3.00,13.00,55.00,0.00,3.00,90.00,89.00,49.00
407.00,NaN,0.00,0.00,1.00,0.00,83.00,71.00,108.00,5.00,0.00,101.00,0.00,91.00,81.00,74.00,0.00,13.00,14.00,4.00,1.00,85.00,0.00,43.00,46.00,36.00
408.00,NaN,5.00,0.00,0.00,0.00,50.00,39.00,68.00,4.00,0.00,87.00,1.00,7.00,89.00,31.00,0.00,4.00,0.00,4.00,0.00,13.00,0.00,111.00,66.00,11.00
409.00,NaN,5.00,0.00,2.00,3.00,121.00,25.00,70.00,8.00,19.00,51.00,15.00,3.00,41.00,40.00,0.00,0.00,1.00,6.00,7.00,4.00,0.00,80.00,47.00,17.00
410.00,NaN,0.00,0.00,0.00,0.00,50.00,66.00,64.00,5.00,1.00,41.00,2.00,0.00,129.00,112.00,0.00,0.00,24.00,20.00,7.00,9.00,3.00,85.00,69.00,92.00
411.00,NaN,0.00,1.00,0.00,0.00,83.00,67.00,41.00,41.00,1.00,65.00,3.00,0.00,103.00,21.00,0.00,0.00,10.00,5.00,2.00,5.00,1.00,40.00,75.00,22.00
412.00,NaN,0.00,4.00,0.00,0.00,89.00,27.00,94.00,73.00,0.00,107.00,4.00,27.00,95.00,11.00,0.00,6.00,7.00,0.00,6.00,50.00,6.00,13.00,28.00,69.00
413.00,NaN,0.00,2.00,0.00,0.00,43.00,27.00,75.00,38.00,0.00,41.00,24.00,47.00,78.00,26.00,0.00,0.00,21.00,0.00,0.00,6.00,3.00,56.00,92.00,66.00
414.00,NaN,1.00,1.00,0.00,0.00,137.00,50.00,52.00,22.00,3.00,112.00,7.00,24.00,39.00,31.00,0.00,0.00,13.00,4.00,14.00,0.00,21.00,8.00,24.00,37.00
415.00,NaN,2.00,0.00,0.00,1.00,78.00,95.00,40.00,8.00,0.00,64.00,10.00,39.00,116.00,49.00,13.00,4.00,11.00,5.00,5.00,19.00,0.00,6.00,60.00,65.00
416.00,NaN,1.00,0.00,16.00,0.00,86.00,108.00,81.00,0.00,0.00,82.00,20.00,5.00,46.00,48.00,1.00,2.00,40.00,1.00,0.00,68.00,11.00,12.00,45.00,75.00
417.00,NaN,0.00,0.00,4.00,3.00,55.00,30.00,60.00,0.00,1.00,76.00,8.00,12.00,40.00,37.00,1.00,1.00,0.00,0.00,1.00,19.00,1.00,20.00,34.00,26.00
418.00,NaN,0.00,0.00,0.00,4.00,49.00,102.00,42.00,0.00,0.00,49.00,0.00,6.00,10.00,75.00,0.00,0.00,33.00,22.00,6.00,3.00,0.00,18.00,110.00,0.00
419.00,NaN,0.00,2.00,0.00,0.00,121.00,74.00,23.00,0.00,3.00,105.00,5.00,30.00,5.00,27.00,0.00,32.00,1.00,19.00,11.00,11.00,14.00,2.00,84.00,0.00
420.00,NaN,0.00,0.00,0.00,3.00,98.00,21.00,110.00,2.00,0.00,74.00,14.00,2.00,14.00,54.00,2.00,12.00,18.00,10.00,0.00,65.00,8.00,10.00,83.00,62.00
421.00,NaN,0.00,0.00,1.00,0.00,89.00,15.00,62.00,8.00,6.00,95.00,0.00,13.00,0.00,20.00,0.00,4.00,13.00,6.00,0.00,6.00,0.00,55.00,66.00,49.00
422.00,NaN,0.00,0.00,6.00,0.00,76.00,11.00,28.00,22.00,0.00,58.00,0.00,7.00,56.00,15.00,5.00,0.00,4.00,3.00,10.00,17.00,0.00,19.00,26.00,53.00
423.00,NaN,0.00,6.00,11.00,3.00,33.00,13.00,62.00,0.00,0.00,12.00,0.00,29.00,93.00,130.00,5.00,0.00,12.00,4.00,0.00,8.00,3.00,129.00,25.00,9.00
424.00,NaN,0.00,0.00,0.00,3.00,126.00,22.00,28.00,16.00,4.00,133.00,9.00,4.00,34.00,79.00,30.00,0.00,7.00,3.00,16.00,10.00,0.00,87.00,34.00,31.00
425.00,NaN,0.00,0.00,0.00,0.00,63.00,24.00,68.00,7.00,12.00,80.00,0.00,4.00,104.00,83.00,3.00,7.00,4.00,0.00,11.00,33.00,3.00,85.00,33.00,49.00
426.00,NaN,0.00,1.00,21.00,5.00,82.00,55.00,75.00,1.00,0.00,91.00,1.00,47.00,71.00,77.00,11.00,8.00,4.00,17.00,11.00,59.00,0.00,89.00,55.00,77.00
427.00,NaN,0.00,1.00,1.00,0.00,81.00,49.00,62.00,2.00,2.00,81.00,0.00,28.00,9.00,37.00,0.00,0.00,1.00,6.00,6.00,53.00,6.00,34.00,50.00,33.00
428.00,NaN,0.00,2.00,1.00,0.00,44.00,88.00,86.00,0.00,0.00,31.00,0.00,3.00,16.00,99.00,0.00,7.00,2.00,0.00,0.00,68.00,17.00,93.00,128.00,120.00
429.00,NaN,1.00,0.00,0.00,1.00,127.00,76.00,39.00,2.00,0.00,97.00,4.00,2.00,5.00,66.00,1.00,0.00,9.00,0.00,4.00,37.00,30.00,36.00,90.00,67.00
430.00,NaN,0.00,1.00,0.00,8.00,62.00,22.00,105.00,4.00,0.00,68.00,3.00,5.00,3.00,74.00,18.00,0.00,6.00,0.00,17.00,41.00,2.00,90.00,52.00,95.00
431.00,NaN,0.00,1.00,4.00,0.00,89.00,36.00,49.00,1.00,11.00,63.00,55.00,65.00,9.00,88.00,51.00,3.00,3.00,0.00,4.00,58.00,4.00,24.00,31.00,28.00
432.00,NaN,1.00,2.00,0.00,0.00,47.00,15.00,29.00,0.00,0.00,92.00,43.00,29.00,0.00,32.00,38.00,0.00,3.00,41.00,0.00,17.00,0.00,39.00,18.00,27.00
433.00,NaN,23.00,6.00,0.00,3.00,91.00,30.00,70.00,0.00,0.00,38.00,22.00,76.00,83.00,118.00,23.00,0.00,11.00,44.00,8.00,9.00,0.00,19.00,101.00,86.00
434.00,NaN,5.00,0.00,5.00,4.00,100.00,25.00,23.00,0.00,8.00,136.00,71.00,33.00,77.00,92.00,67.00,0.00,0.00,19.00,17.00,3.00,3.00,2.00,32.00,80.00
435.00,NaN,1.00,0.00,4.00,0.00,104.00,7.00,114.00,17.00,0.00,13.00,83.00,140.00,40.00,95.00,74.00,0.00,4.00,7.00,15.00,1.00,10.00,1.00,38.00,66.00
436.00,NaN,1.00,8.00,4.00,2.00,44.00,64.00,79.00,1.00,0.00,13.00,86.00,84.00,15.00,96.00,79.00,0.00,0.00,11.00,0.00,5.00,0.00,15.00,105.00,53.00
437.00,NaN,0.00,4.00,0.00,40.00,98.00,54.00,87.00,0.00,5.00,85.00,69.00,71.00,38.00,44.00,78.00,0.00,1.00,14.00,0.00,54.00,0.00,6.00,14.00,38.00
438.00,NaN,5.00,6.00,52.00,6.00,41.00,89.00,67.00,1.00,8.00,56.00,31.00,87.00,113.00,118.00,40.00,0.00,1.00,13.00,0.00,37.00,8.00,5.00,28.00,109.00
439.00,NaN,23.00,1.00,18.00,3.00,78.00,52.00,21.00,0.00,1.00,133.00,136.00,40.00,2.00,73.00,114.00,11.00,10.00,5.00,1.00,2.00,0.00,2.00,76.00,80.00
440.00,NaN,12.00,7.00,34.00,7.00,75.00,22.00,37.00,0.00,0.00,88.00,59.00,133.00,0.00,93.00,76.00,2.00,23.00,7.00,2.00,16.00,3.00,13.00,19.00,72.00
441.00,NaN,13.00,2.00,52.00,31.00,29.00,25.00,36.00,2.00,0.00,0.00,103.00,83.00,0.00,85.00,64.00,2.00,9.00,21.00,0.00,6.00,8.00,139.00,25.00,87.00
442.00,NaN,5.00,0.00,8.00,28.00,72.00,9.00,26.00,0.00,0.00,138.00,106.00,66.00,8.00,42.00,28.00,1.00,9.00,12.00,27.00,55.00,1.00,96.00,32.00,40.00
443.00,NaN,0.00,0.00,50.00,49.00,79.00,25.00,67.00,0.00,0.00,72.00,50.00,86.00,29.00,122.00,43.00,0.00,12.00,4.00,7.00,13.00,0.00,96.00,60.00,99.00
444.00,NaN,12.00,0.00,65.00,27.00,53.00,29.00,17.00,1.00,0.00,95.00,143.00,40.00,22.00,72.00,136.00,0.00,6.00,8.00,13.00,0.00,0.00,69.00,20.00,65.00
445.00,NaN,0.00,23.00,63.00,27.00,42.00,20.00,66.00,8.00,0.00,98.00,95.00,117.00,5.00,80.00,84.00,0.00,14.00,12.00,9.00,15.00,2.00,35.00,2.00,82.00
446.00,NaN,9.00,48.00,66.00,126.00,23.00,1.00,62.00,7.00,0.00,37.00,45.00,50.00,5.00,81.00,49.00,0.00,2.00,12.00,18.00,48.00,0.00,75.00,6.00,88.00
447.00,NaN,0.00,22.00,40.00,29.00,97.00,10.00,78.00,0.00,7.00,125.00,11.00,13.00,0.00,43.00,73.00,0.00,4.00,0.00,13.00,15.00,0.00,18.00,76.00,47.00
448.00,NaN,0.00,3.00,117.00,9.00,76.00,118.00,89.00,0.00,3.00,90.00,30.00,4.00,18.00,121.00,9.00,0.00,4.00,5.00,20.00,4.00,3.00,50.00,7.00,122.00
449.00,NaN,0.00,7.00,52.00,55.00,70.00,79.00,37.00,2.00,2.00,103.00,41.00,22.00,5.00,90.00,61.00,0.00,1.00,14.00,19.00,0.00,19.00,81.00,5.00,70.00
450.00,NaN,0.00,39.00,61.00,34.00,60.00,85.00,116.00,0.00,0.00,97.00,52.00,5.00,8.00,41.00,60.00,11.00,0.00,2.00,2.00,23.00,87.00,39.00,6.00,98.00
451.00,NaN,5.00,37.00,68.00,26.00,29.00,60.00,83.00,4.00,2.00,15.00,43.00,9.00,3.00,49.00,75.00,9.00,17.00,12.00,3.00,3.00,16.00,33.00,31.00,77.00
452.00,NaN,30.00,54.00,33.00,2.00,103.00,31.00,68.00,0.00,0.00,121.00,140.00,2.00,1.00,33.00,77.00,2.00,11.00,0.00,22.00,0.00,10.00,0.00,5.00,28.00
453.00,NaN,0.00,22.00,89.00,0.00,80.00,50.00,71.00,6.00,0.00,93.00,83.00,25.00,86.00,56.00,33.00,0.00,8.00,22.00,2.00,22.00,2.00,5.00,3.00,117.00
454.00,NaN,43.00,5.00,39.00,0.00,55.00,20.00,53.00,4.00,0.00,104.00,58.00,0.00,91.00,81.00,117.00,1.00,14.00,8.00,0.00,7.00,65.00,2.00,5.00,87.00
455.00,NaN,61.00,9.00,34.00,0.00,75.00,17.00,125.00,2.00,0.00,95.00,39.00,11.00,56.00,39.00,39.00,0.00,8.00,2.00,0.00,9.00,69.00,1.00,2.00,91.00
456.00,NaN,53.00,39.00,88.00,0.00,46.00,10.00,35.00,0.00,0.00,48.00,11.00,8.00,84.00,108.00,100.00,0.00,46.00,8.00,3.00,27.00,36.00,70.00,6.00,86.00
457.00,NaN,59.00,26.00,86.00,1.00,99.00,5.00,23.00,0.00,29.00,104.00,51.00,12.00,8.00,59.00,74.00,5.00,17.00,0.00,5.00,13.00,117.00,4.00,3.00,16.00
458.00,NaN,24.00,54.00,73.00,0.00,53.00,19.00,56.00,73.00,30.00,70.00,78.00,28.00,98.00,52.00,40.00,5.00,13.00,4.00,4.00,16.00,42.00,2.00,2.00,68.00
459.00,NaN,98.00,28.00,61.00,3.00,58.00,3.00,21.00,87.00,95.00,71.00,92.00,5.00,27.00,32.00,133.00,8.00,15.00,48.00,6.00,13.00,48.00,1.00,61.00,91.00
460.00,NaN,76.00,37.00,32.00,0.00,55.00,8.00,73.00,92.00,36.00,72.00,30.00,20.00,0.00,0.00,44.00,1.00,4.00,6.00,0.00,19.00,41.00,4.00,2.00,86.00
461.00,NaN,59.00,16.00,109.00,0.00,20.00,10.00,57.00,39.00,0.00,53.00,12.00,0.00,19.00,11.00,65.00,6.00,26.00,0.00,4.00,37.00,0.00,11.00,36.00,106.00
462.00,NaN,72.00,6.00,78.00,0.00,114.00,39.00,47.00,39.00,0.00,105.00,87.00,0.00,0.00,0.00,87.00,0.00,11.00,3.00,3.00,12.00,29.00,0.00,16.00,37.00
463.00,NaN,31.00,53.00,67.00,0.00,17.00,3.00,104.00,134.00,0.00,87.00,69.00,5.00,18.00,2.00,48.00,38.00,3.00,1.00,4.00,20.00,25.00,1.00,2.00,150.00
464.00,NaN,92.00,32.00,50.00,13.00,41.00,7.00,69.00,95.00,0.00,100.00,48.00,0.00,38.00,2.00,105.00,61.00,4.00,15.00,34.00,8.00,32.00,0.00,3.00,69.00
465.00,NaN,59.00,88.00,18.00,9.00,97.00,2.00,45.00,84.00,0.00,84.00,24.00,6.00,6.00,4.00,45.00,35.00,0.00,4.00,5.00,10.00,11.00,0.00,1.00,59.00
466.00,NaN,48.00,35.00,112.00,17.00,85.00,1.00,45.00,80.00,0.00,38.00,44.00,0.00,26.00,43.00,80.00,131.00,14.00,9.00,3.00,7.00,6.00,20.00,32.00,56.00
467.00,NaN,30.00,66.00,66.00,0.00,75.00,109.00,16.00,27.00,12.00,135.00,56.00,0.00,4.00,2.00,64.00,69.00,53.00,9.00,12.00,11.00,5.00,11.00,6.00,36.00
468.00,NaN,8.00,55.00,72.00,0.00,62.00,48.00,67.00,48.00,34.00,82.00,11.00,2.00,18.00,5.00,22.00,48.00,76.00,19.00,2.00,10.00,2.00,3.00,3.00,107.00
469.00,NaN,22.00,19.00,66.00,0.00,51.00,18.00,51.00,0.00,79.00,80.00,39.00,0.00,9.00,0.00,38.00,39.00,56.00,8.00,0.00,12.00,6.00,11.00,18.00,88.00
470.00,NaN,10.00,117.00,28.00,0.00,115.00,4.00,41.00,0.00,92.00,78.00,71.00,3.00,7.00,0.00,30.00,12.00,20.00,30.00,2.00,0.00,0.00,5.00,0.00,81.00
471.00,NaN,4.00,59.00,109.00,0.00,94.00,5.00,22.00,0.00,88.00,38.00,40.00,2.00,24.00,2.00,38.00,120.00,80.00,1.00,29.00,34.00,0.00,11.00,27.00,78.00
472.00,NaN,9.00,51.00,77.00,3.00,101.00,6.00,42.00,0.00,76.00,56.00,122.00,1.00,70.00,0.00,125.00,88.00,98.00,11.00,7.00,7.00,16.00,1.00,16.00,36.00
473.00,NaN,2.00,41.00,68.00,10.00,84.00,5.00,126.00,0.00,32.00,0.00,34.00,12.00,31.00,4.00,70.00,73.00,83.00,2.00,5.00,6.00,5.00,0.00,3.00,73.00
474.00,NaN,1.00,21.00,80.00,1.00,42.00,14.00,78.00,0.00,92.00,0.00,6.00,6.00,5.00,0.00,53.00,75.00,79.00,1.00,5.00,29.00,0.00,2.00,8.00,62.00
475.00,NaN,0.00,32.00,35.00,0.00,108.00,20.00,78.00,0.00,28.00,17.00,30.00,2.00,9.00,5.00,81.00,51.00,40.00,0.00,2.00,11.00,2.00,0.00,0.00,34.00
476.00,NaN,0.00,35.00,96.00,5.00,62.00,36.00,67.00,9.00,14.00,33.00,4.00,1.00,23.00,19.00,34.00,134.00,69.00,0.00,22.00,15.00,2.00,0.00,14.00,120.00
477.00,NaN,5.00,34.00,39.00,0.00,51.00,5.00,32.00,7.00,3.00,23.00,113.00,8.00,8.00,28.00,126.00,121.00,69.00,35.00,71.00,0.00,0.00,4.00,11.00,93.00
478.00,NaN,0.00,29.00,58.00,0.00,63.00,5.00,123.00,18.00,5.00,11.00,59.00,13.00,5.00,6.00,71.00,85.00,45.00,16.00,44.00,6.00,0.00,1.00,3.00,77.00
479.00,NaN,0.00,24.00,67.00,9.00,18.00,1.00,48.00,0.00,5.00,12.00,74.00,0.00,0.00,13.00,81.00,68.00,123.00,14.00,13.00,14.00,0.00,3.00,6.00,83.00
480.00,NaN,0.00,48.00,42.00,0.00,82.00,34.00,36.00,0.00,8.00,10.00,90.00,0.00,17.00,0.00,89.00,39.00,39.00,11.00,51.00,2.00,24.00,0.00,9.00,34.00
481.00,NaN,3.00,34.00,78.00,0.00,45.00,67.00,71.00,82.00,7.00,7.00,40.00,0.00,32.00,4.00,33.00,80.00,24.00,21.00,63.00,10.00,64.00,65.00,3.00,142.00
482.00,NaN,0.00,4.00,39.00,8.00,31.00,84.00,37.00,85.00,3.00,10.00,71.00,2.00,2.00,1.00,113.00,105.00,60.00,14.00,65.00,7.00,92.00,23.00,21.00,99.00
483.00,NaN,4.00,4.00,14.00,10.00,69.00,46.00,120.00,70.00,2.00,14.00,38.00,6.00,14.00,0.00,63.00,66.00,48.00,1.00,83.00,28.00,42.00,7.00,9.00,53.00
484.00,NaN,4.00,38.00,45.00,5.00,42.00,54.00,66.00,74.00,39.00,19.00,59.00,40.00,70.00,6.00,74.00,79.00,118.00,24.00,45.00,10.00,34.00,4.00,130.00,43.00
485.00,NaN,28.00,42.00,12.00,1.00,63.00,15.00,37.00,34.00,79.00,115.00,54.00,4.00,42.00,0.00,27.00,36.00,75.00,33.00,74.00,76.00,3.00,9.00,86.00,5.00
486.00,NaN,10.00,37.00,43.00,0.00,80.00,32.00,43.00,82.00,31.00,67.00,30.00,12.00,118.00,13.00,8.00,48.00,65.00,1.00,64.00,84.00,0.00,3.00,80.00,80.00
487.00,NaN,30.00,3.00,21.00,1.00,44.00,20.00,25.00,32.00,18.00,66.00,12.00,2.00,87.00,0.00,47.00,33.00,33.00,1.00,101.00,53.00,0.00,10.00,75.00,90.00
488.00,NaN,18.00,3.00,21.00,9.00,85.00,46.00,93.00,21.00,0.00,73.00,88.00,2.00,81.00,0.00,88.00,0.00,45.00,0.00,89.00,142.00,0.00,0.00,49.00,68.00
489.00,NaN,29.00,33.00,26.00,6.00,20.00,24.00,81.00,6.00,10.00,30.00,75.00,25.00,76.00,15.00,90.00,84.00,56.00,11.00,47.00,78.00,6.00,9.00,106.00,46.00
490.00,NaN,27.00,53.00,36.00,2.00,127.00,3.00,36.00,3.00,5.00,107.00,99.00,11.00,38.00,0.00,69.00,32.00,52.00,0.00,117.00,0.00,19.00,16.00,81.00,38.00
491.00,NaN,17.00,37.00,79.00,6.00,45.00,6.00,40.00,15.00,6.00,89.00,26.00,2.00,112.00,6.00,33.00,36.00,76.00,0.00,78.00,129.00,10.00,6.00,115.00,132.00
492.00,NaN,13.00,1.00,7.00,2.00,66.00,54.00,8.00,2.00,36.00,99.00,137.00,0.00,83.00,0.00,5.00,18.00,73.00,0.00,78.00,97.00,3.00,5.00,79.00,76.00
493.00,NaN,1.00,0.00,10.00,0.00,99.00,83.00,80.00,4.00,2.00,80.00,43.00,44.00,45.00,11.00,7.00,8.00,15.00,15.00,88.00,22.00,0.00,17.00,39.00,70.00
494.00,NaN,14.00,0.00,8.00,9.00,35.00,58.00,68.00,4.00,18.00,37.00,38.00,59.00,78.00,3.00,71.00,90.00,118.00,3.00,34.00,0.00,0.00,0.00,40.00,57.00
495.00,NaN,6.00,0.00,0.00,2.00,147.00,25.00,49.00,14.00,56.00,142.00,130.00,90.00,42.00,0.00,31.00,68.00,95.00,23.00,76.00,0.00,1.00,6.00,37.00,35.00
496.00,NaN,2.00,0.00,1.00,8.00,53.00,31.00,11.00,13.00,29.00,99.00,48.00,74.00,64.00,17.00,35.00,92.00,70.00,56.00,73.00,65.00,0.00,14.00,25.00,81.00
497.00,NaN,0.00,0.00,0.00,11.00,44.00,4.00,39.00,6.00,69.00,96.00,85.00,39.00,56.00,3.00,134.00,66.00,79.00,135.00,43.00,69.00,3.00,60.00,56.00,3.00
498.00,NaN,0.00,0.00,0.00,5.00,40.00,5.00,43.00,0.00,36.00,95.00,77.00,110.00,91.00,2.00,78.00,34.00,37.00,87.00,130.00,74.00,0.00,67.00,28.00,1.00
499.00,NaN,14.00,0.00,0.00,12.00,22.00,0.00,67.00,0.00,66.00,43.00,41.00,91.00,71.00,0.00,80.00,13.00,128.00,76.00,50.00,74.00,0.00,77.00,29.00,6.00
500.00,NaN,22.00,2.00,1.00,5.00,79.00,0.00,82.00,0.00,64.00,113.00,132.00,0.00,23.00,1.00,43.00,57.00,92.00,31.00,77.00,30.00,0.00,70.00,16.00,25.00
501.00,NaN,30.00,2.00,0.00,1.00,75.00,11.00,29.00,1.00,38.00,62.00,56.00,115.00,73.00,13.00,14.00,66.00,77.00,7.00,85.00,89.00,0.00,38.00,3.00,59.00
502.00,NaN,69.00,0.00,4.00,0.00,64.00,18.00,16.00,0.00,137.00,42.00,49.00,47.00,43.00,0.00,95.00,83.00,50.00,48.00,38.00,77.00,12.00,101.00,11.00,4.00
